也有不尽如人意的地方	9396828546787369433343264
使其附加价值达到极致	74474385425429443232654944
我岂不成了冤大头了吗	96742824364539826328685362
越来越五彩缤纷的商场	98352498398224246336337426424264
这样你还有什么压力吗	943926464424968743663925462
至于是什么我也晓不得	94498744743663969394262833
你晚上睡觉不做恶梦吗	649267426474845426289863636462
你们还在电脑上颓废吗	6463642492434266267426488433462
这款香水的味道很独特	9435826942647484339343264363883
本以为可以成功配型的	236949345394243644664734946433
期待您能提出宝贵建议	74324646636484248226484542694
有种不断在挑衅的感觉	96894664283826924842694633426583
有点高贵又带着点魅惑	96834264264849683249433426634486
有没有一起去的朋友啊	9686349689474783373649682
你们不是到处告我们吗	64636287443262484269663662
养成了良好的驾车习惯	926424364535426442633542243944826
不停收集更多更好吃的	2884647468544364386436442624433
不停地对产品进行筛选	288464333842426746546946474249826
下面这件是在英国买的	94264269435426744924946448662433
典型的硬朗的文艺特质	342694643394645264339369483944
具有重大而深远的意义	5896894664323774369826339494
具体办法由国务院规定	5884226329684869898264843464
其实这也是我们的目的	747449439374496636336834
这么多你们能吃得下吗	943633866463663642443394262
旁边还有个黑色塑料袋	726424264249684343473785426324
这个社会还有法可言吗	94343743484424968325392662
这好像应该是一个答案	94342694264946442474494433226
这一切到底是怎么回事	943947433263474493663484744
还真有点想吃大闸蟹了	42494369683426942642443294294353
您能看到修补的痕迹吗	646636452632694828334365462
是不是感觉有潜力的说	74428744426583968742654337486
明天女儿要学游泳去了	64648426683792698396896647853
只能每天呆在空调房里	9446364634842632492456648426326454
医患关系变得日趋紧张	944826482694242633747854694264
时间一分一秒的过去了	744542694336946426334867853
生活的舞台短暂而繁杂	74364486339882438269263732692
我要为明天的成功播种	9692693464648426332436446642694664
现实生活中用它的不多	942674474364486946649664823328386
换季的时候超级难过的	4826543374446824265462648633
抽象概括能力明显减退	246894264424586636454646494265426884
连这点判断力都没有吗	5426943342672638265436863496862
大家看看有什么建议吗	3254252652696874366354269462
就是这样为人民服务吗	5487449439264934736646389862
你们的良心被狗吃了吗	6463633542649462344682445362
这不是逼死人的节奏吗	9432874424747363354396862
这样的牛奶你们敢喝吗	943926433648624646364264362
人民生活在水深火热吗	73664674364486924748474364867362
你是猴子请来的救兵吗	6474446894746452433548246462
不知道有人相信命运吗	2894432696873694264946646498662
你们没有一丝的自责吗	64636634968947433949362
难道教训还不够深刻吗	62632654269864242846874365362
我的问题这么难回答吗	963393684943636264843262
你知道这意味着什么吗	649443269439493494374366362
一个个的切换不麻烦吗	944343337434826286232662
那不是成了耍赖皮了吗	622874424364537482524745362
还会出现这样的事情吗	4244842489426943926433744746462
让我慢慢给你解释行吗	72649662662643464543744946462
你知道这是什么地方吗	6494432694374474366334326462
你就没有什么话要说吗	64548634968743663482926748662
奢侈的婚礼就浪漫吗	7432443348654548526462662
请不要血口喷人好吗你	7464289269835687367364266264
难道这样的事情还少吗	6263269439264337447464424742662
喜欢一个人需要理由吗	9448269443736989265496862
和我一样靠妈妈赞助吗	4396949264526626292694862
难道还不能说明问题吗	626326424286364748664649368462
难道就没有别的办法吗	626326548634968243332263262
你对这个结果满意了吗	6438494343543486626945362
还有让人说话的权利吗	424968726473674864823378265462
还是昨晚那倒霉孩子吗	424744986926623266344249462
就不考虑别人的感受吗	548285265824373633426746862
你知道是哪里的毛病吗	64944326744625433626246462
这样的事情现在还少吗	94392643374474649426924424742662
大家说这样的做法对吗	3254274869439264339863238462
你能否认舆论的力量吗	6463643687369858633545426462
你看见另一个自己了吗	6452654265464944394545362
以后类似的事还会有吗	94468534743374442448496862
不告诉你们这么干了吗	284267864636943634265362
难道你们还缺那点钱吗	62632664636424783623426742662
难道你们不觉得可笑吗	62632664636285833353942662
这扔来扔去不会扔坏吗	9437364524736478284847364482462
有比这更荒唐的理由吗	968249434364482648264335496862
有什么话不能说清楚吗	9687436634822863647486746424862
当今社会就是这样的吗	326454674348454874494392643362
做点踏踏实实的不好吗	98634268282744744332842662
你已经不是小姑娘了	64945464287449426486426453
你家家具都是白色的吗	6454254258368744224733362
你们有信心打赢官司吗	6463696894694632946448267462
难道你们真的不知道吗	626326646369436332894432662
难道不是兰花的一种吗	6263262874452648233949466462
那有什么可耻的地方吗	62968743663532443334326462
这几个人你还分得清吗	94354437366442433633746462
这个问题有意义吗	9434393684968949462
做好心理准备了吗	9864269465494862345362
请问真的有这种事情吗	746493694363396894394664744746462
类似的事这几年还少吗	5347433744943546426424742662
我们当年的足迹还在吗	966363264642633985442492462
希望我能发现去救她吗	949264966364329426785488262
冬天来了春天还会远吗	366484265245324868426424484982662
其他地方不是这样的吗	74823432642874494392643362
你还能给出其他答案吗	6442463644342487482322662
你不觉得你对不起他吗	6428583336438428748262
有什么更好的办法吗	9687436634364426332263262
这是解决问题的态度吗	94374454358393684338243862
这是另外一种境界了吗	9437445464924949466454645435362
这是之前整理的问题吗	94374494474269436454339368462
这孙子就这样不懂事吗	94378694548943926428366474462
这不是在欺骗消费者吗	94328744924747426942633494362
这不就是变相的受贿吗	9432854874424269426433746848462
还能吃出文明和格调吗	424636424424893664644343342662
可以借我一把伞吗	539454396942272662
让老百姓买得起住房吗	726452622494646243374948326462
莫非真的有神灵相助	663349436339687436546494264948
能借用一下你的手机吗	6364543966494942643374685462
用得着这样拐弯抹角吗	96643394269439264482492666542662
有人能提供相关信息吗	96873663648446649426448269469462
有些什么想对我们说吗	9689437436639426438496636748662
有一个真正对手出来吗	9689443943694364384746824852462
拜托你们洋气一点好吗	2248866463692647494342642662
我有必要那么想不开吗	96968249266263942642852462
开好车就一定是好人吗	52442624354894346474442673662
学英语对你那么重要吗	9839464983846462639466492662
她不就是想要知名度吗	82285487449426492694464643862
犯得着这么激动吗	3263394269436354366462
你会让我有这种感觉吗	644847264969689439466442658362
你们租房都是找中介吗	6463698326436874494269466454362
你们知道什么最光荣吗	6463694432674366398448264766462
不追究你刑事责任了	2894845486494647449373653
韩国不是很流行整容吗	42648628744436548946494364766462
金三胖会停止核试验吗	546726726448484649444374492662
那谁谁的同学	6274347434338664983
那时候不就有答案了吗	627444682854896832265362
那你还会对我发脾气吗	62644244843849632747462
这点分析能力都没有吗	94334263369463645436863496862
这是狙击步枪配备的吗	943744585428742647342343362
这是保险公司的员工吗	9437442269426466474339826466462
这小子的审美能正常吗	9439426943374366346364943642426462
这不是严重的不作为吗	9432874492694664332898693462
还让它一直存在下去吗	424726482949442869249427862
还用得着我来找证据吗	4249664339426965249426943645862
现在不是试着去做了吗	942692428744744943789865362
是司马迁没你会用词吗	744746274266346448496642462
明天我帮你抢衣服好吗	646484269622646474264943842662
我要车模不要车子行吗	96926243662892624394946462
我能按常理来分析他吗	966364262426454524336948262
我用的着征服你的心吗	969664339439436438643394662
我以后不买不就行了吗	9694468286242854894645362
情况还能再糟糕一些吗	74645826442463649249264269494362
大家难道没有注意到吗	325426263266349689489432662
大家不觉得有点什么吗	325422858333968342674366362
喜欢生灵涂炭的战争吗	944826743645464888263394269436462
反文化的建筑是超前吗	3269364823354269487442426742662
你这是要跟着我回家吗	649437449264369439648454262
你这么吊你爸妈知道吗	6494363342664226294432662
你的小本本能打游戏吗	643394262362366364329689462
你平时经常喝蒙牛奶吗	64746474454642426443636464862462
你夸我一句厉害要死吗	64582969458544249267462
他还会轻易放你离开吗	824244847464943264645452462
都是在马尔代夫照的吗	36874492462373243894263362
那群体事件还会发生吗	62786847445426424484327436462
那你不是承受力很小吗	62642874424364746854436942662
那些昧心钱咱们能挣吗	62943634946742692663663649436462
这是在变相推卸责任吗	9437449242426942648849439373662
这不是挂羊头卖狗肉吗	94328744482926486862446876862
这不也是一目了然了吗	9432893744946854267265362
还需要用大写来称呼吗	42498926966432943524243644862
过去有家谱族谱你懂吗	4867896854278987864366462
跳八丈高还用千里眼吗	84262294264426424966474265492662
解开你心中的疑团了吗	5435246494694664339488265362
能告诉我在哪里淘的吗	6364426789692462548263362
网购新玩法你们试了吗	926446894692632646367445362
算是一次小宇宙爆发吗	7826744942494269894682263262
然后一撤退不就很好吗	726468942438842854843642662
最焦点的是梅西进球吗	98454263426337446349454674862
开光和加持是一回事吗	52448264435422447449448474462
周末大家都去败家了吗	94686632542368782245425362
后来不也不了了之了吗	468524289328542654269445362
不是也败了好多东东吗	2874493224534263863664366462
不是乘人之危敲竹杠吗	28744243647369449347426948426462
那不就是小康的体现吗	6228548744942652643384942662
自己也可以做手工皂吗	94549353949867468466492662
白茶系列真的这么好吗	224242945439436339436342662
猪牛羊虾鱼都死光了吗	94864892649429836874482645362
有这么往脸上贴金的吗	9689436392645426742648435463362
我可以养一只巴西龟吗	965394926494944229448462
好心就一定能办好事吗	426946548943464636422642674462
原有的结构支持的住吗	9826968335434689442443394862
拒绝签收是您的权利	585837426746874464633782654
中华人民共和国刑法	94664482736646466443486946432
群众的眼睛是雪亮的	786946643392654647449835426433
无意中发现这张图片	98949466432942694394264887426
按月领取基本养老金	26983546478542369264526546
还不知道怎么发图呢	4242894432693663328863
中共中央政治局常委	946644664946649264943649445824264934
林子大了什么鸟都有	5469432537436636426368968
这种药系纯中药配方	94394664926942486946649267343264
这是我们坚守的理念	943744966365426746833546426
最好的不一定适合你	98442633289434647444364
就当疯一回试试看嘛	548326433649448474474452662
世界之大无奇不有啊	744543944329874289682
有蓝颜或红颜知己吗	96852692648646649269445462
人为的制造冤假错案	73693433944926982654228626
你这脑残是先天性的	6494362622674494268426946433
怎么可以这样胡来呢	93663539494392644852463
居然无知到这种地步	5872698944326943946643428
还以为发图很容易呢	42494934328843676649463
征地补偿款和安置费	9436434282426458264326944334
时刻给自己敲响警钟	744534349454742694264546494664
时尚辣妈的赚钱攻略	744742645262339482674264664583
女人天生就是购物狂	687368426743645487444689858264
铁打的营盘流水的兵	843323394647265487484332464
这到底是怎么回事呢	943326347449366348474463
让暗箱操作没有空间	7264269426422698663496856645426
涨价之前你会抢购吗	942645429447426644847426446862
法律还能保护我们吗	32584246364226489663662
真的可继承可转让吗	9436335354243645394826726462
我这帖子还没盖好呢	969438439442463442442663
我可以看贴不回帖吗	9653945268432848484362
还为什么会找不到呢	42493474366348494262832663
为什么还能看到鬼呢	934743663424636452632648463
脸上有这么多胡子吗	54267426496894363386489462
你不感到太过分了吗	64284263268244863365362
这些人真的没人管吗	943943736943633634736482662
我当时感觉特不愉快	9632647444265838328985824
提高选人用人公信度	8442698267369664736466494638
并从劳动中获取报酬	24642664526366494664486782262468
阿弥陀佛也腐败了吗	3648863693382245362
里外里还赚了个钱包	54924544249482653437426226
一直还没穿出去过呢	94944424634248262487848663
日本还能这样嚣张吗	742364246364943926494269426462
我想到房子就头疼呢	9694264326326494548868836463
政治体制改革路线图	94364944849444244358942688
主席能有别的选择吗	9489463649682433398269362
科研出版社英文期刊	53926248226743946493674526
万一这个帖子火了呢	9269494343843944865363
圣诞是购物的好时候	743643267444689833426744468
最后的衣服在哪里呢	984468339438924625463
新年的钟声悠然响起	94664263394664743649687269426474
是不是有点太狠了呢	7442874496834268244365363
弱者就一定要同情吗	7869435489434649268664746462
这个社会还有人权吗	94343743484424968736782662
貌似差的不止这些呢	62674242332894494394363
是举报者举报有错吗	744582269435822696828662
大庆原油被偷到哪里	32746498269682348683266254
你没有别的朋友了吗	646349682433373649685362
违规摆摊的无照小贩	934484224826339894269426326
现在不马上改正了吗	9426924286274264424943645362
直到不久前的一天	94432628548742633948426
买家永远没有卖家精	624542966498266349686245425464
突破利益固化的藩篱	88765494484823332654
我还没在苏宁买过呢	9642463492478646462448663
是什么原因造成的呢	7447436639826946926243643363
我咋穿啥鞋都磨脚呢	96922482674294336866542663
咋没人多关注这些呢	92634736386482694894394363
现在的孩子真幸福呢	94269243342494943694643863
就像白花花的银子呀	54894264224482482339469492
我还有什么话可说呢	9642496874366348253748663
想知道有多好特色吗	94264944326968386426837362
怎么人气还是不旺呢	936637367442474428926463
岂不成邪能胜正了吗	742824364943636474364943645362
负有不可推卸的责任	3896828538849433393736
你还不知道在哪儿呢	6442428944326924623763
这么多你们吃得了吗	9436338664636244335362
价格还能差出不少呢	54243424636424224828742663
镶嵌手艺可以自学吗	94264742674689453949498362
连细节处也很精致呢	54269454324893436546494463
这个猫头鹰很可爱呢	943436268689464436532463
我还以为楼主说我呢	964249493456894874869663
那你没有潇洒一回吗	62646349689426729448462
那不是纯属扯淡呢么	622874424867482433266363
一个人可以出海关吗	94437365394248424482662
看着真是挺漂亮的呢	526943943674484647426542643363
我还没有这个勇气呢	964246349689434396647463
怎么没有想起来看呢	93663634968942647452452663
何须如此正装出席呢	43987824943649482642489463
这不是天大的笑话吗	9432874484263233942648262
难道你自身有问题吗	626326649474369689368462
那还真的不如不吃呢	6242494363328782824463
这究竟是怎么回事呢	94354854647449366348474463
好像很多不同样的呢	4269426443638628866492643363
家庭联产承包责任制	5428464542624262436422693736944
哪个骗子敢这样做呢	6243742694426943926498663
难道法律姑息养奸吗	626326325848949264542662
有什么好玩的地方吗	9687436634269263334326462
加强多渠道监督机制	542742643867832654263854944
您遇到过什么难题吗	646983264867436636268462
怎么没有我的身影呢	9366363496896337436946463
但是为啥一点没瘦呢	326744934742943426634746863
他们还敢这样跋扈吗	826364244269439264224862
那老百姓还有活路吗	6252622494644249684865862
哪些是水解蛋白奶粉	629437447484543326224624336
皮肤变得光滑紧致了	74382426334826448254694453
有专门的健身锻炼吗	9689482663633542674363826542662
我穿这件衣服好看吗	96248269435426943842652662
我前面不是讲过了吗	967426642628744542644865362
可以和你交个朋友吗	53944364542643736496862
正义又体现在哪里呢	9436494968849426924625463
是警察在玩忽职守吗	744546424292492648944746862
奥迪正在那等红灯呢	2634943649246233644664336463
你要选一个好商家呢	64926982694434267426454263
不过现在摊子这么大	284869426924826949436332
有人不是迷信这个吗	96873628744649469434362
这到底说明了什么呢	94332634748664645374366363
过日子不就是这样吗	486749428548744943926462
是真的不负责此事吗	7449436332838932474462
是不是该有所期待呢	744287444249687867432463
他们到底是来执法呢	82636326347445249443263
那以后还要下一代吗	62944684249269429432462
还记得年少时的梦吗	42454336426742674433636462
换成您能放过他们吗	482624364646636432644868263662
这事你自己能决定吗	9437446494546364583346462
有好心人能帮帮我吗	9684269467366364226422649662
就你自己还在这里吗	5486494544249249435462
内经与数学有关系吗	63454649874898396848269462
兔子还不吃窝边草呢	88944242824496242622663
你是否有其他想法呢	647443689687482942643263
难道不是变相勒索吗	626326287442426942645378662
都消费了哪些东东呢	368942633453629433664366463
老百姓就不吃饭了吗	5262249464548282443265362
敬个礼就丢了尊严吗	546443545483485398692662
北京怎么会不堵车呢	234546493663484283824363
他当时没有怀疑过吗	82326474463496848249448662
人间还有正义可言吗	736542642496894364945392662
为什么你不会相信呢	93474366364284849426494663
不就破一个小口子吗	2854876944394265689462
不就一小丫头片子吗	285489494269286874269462
不也照样闻风丧胆吗	2893942692649363364726432662
这是人民的领导者吗	94374473664633546432694362
中共中央书记处书记	9466446649466492647485424874854
有想开网店的朋友吗	968942645249264342633736496862
我到底要不要参加呢	96326349262892622654263
你不就这两台机子吗	642854894354264824549462
仍然继续宰割百姓呢	7364726549892443224946463
那不正是你的网名吗	62289436474464339264646462
这到底是什么原因呢	94332634744743663982694663
是你给我打的电话吗	74464434963233342648262
怎么差距就这么大呢	9366324258548943633263
差距怎么就这么大呢	2425893663548943633263
同他的地位有关系吗	866482333493496848269462
你到案发现场去了吗	643262632942624264785362
但解放后人民生活呢	32654332644687366467436448663
与他的钱财有关系吗	988233742622496848269462
还没有自己的历史呢	4246349689454335474463
还会有学习的时间吗	4244849689839433744542662
比抢救生命还重要吗	24742645487436464644249466492662
我们村民还有活路吗	966362866464249684865862
想想还有点小激动呢	94264942644249683426942654366463
因果关系果真如此吗	9464864826944869436782462
司法正义就在身边呢	743294364945489247436242663
可是女人不都这样吗	537446873628368943926462
可是又有什么办法呢	537449689687436632263263
人能有多少个十年呢	7366364968386742643744642663
给受害人一个交代吗	43474684247369443542632462
怎么没把人抓起来呢	936636342273694827452463
如果里面有科学家呢	784865464269685398354263
你想知道什么条件吗	64942649443267436638426542662
你们不怕受到牵连吗	64636287274683267426542662
这些年不都是这样吗	943943642628368744943926462
还有什么不满意的呢	42496874366328626943363
蛋白酶不是蛋白质吗	3262246342874432622494462
真的需要那么多钱吗	943633989266263386742662
您能放过这帮畜生吗	6466364326448694322642487436462
岂不是天大的笑话吗	742874484263233942648262
可以请你带我回家吗	53947464643249648454262
又为何会顶风而上呢	9689344348434643364377426463
到底出于什么想法呢	3263424898743663942643263
凭什么别人要有钱呢	7464743663243736926968742663
你能符合以下条件吗	6463643843949428426542662
你的谎言真的有用吗	643348264926943633968966462
但是如何发表论文呢	326744784332242658693663
这边的商场坚挺着呢	94324263374264242645426846494363
爱一个人需要理由吗	249443736989265496862
我们还会让给别人吗	96636424484726443424373662
怎么就是拿不出来呢	93663548744622824852463
怎么就是不肯下嫁呢	936635487442853694254263
就我一人陪你聊天呢	5489694736734645426842663
大爷你怎么这么抠呢	329364936639436356863
他不就得到好处了吗	8228548333264262485362
为何还要躲躲闪闪呢	934434249263863867426742663
那三个不同的方向呢	62726432886643332649426463
这样算是记下帐了吗	9439264782674454942942645362
这不是等你信息呢吗	94328744336464946946362
还单纯的做着美梦呢	424326248633986943634636463
老夫现在过得很好呢	5263894269244863343642663
纯属是拿病人练手呢	24867487446224647365426746863
是旅游的时候买的吗	74458968337444686243362
昨晚不是吃的挺好吗	9869262874424433846442662
早知今日何必当初呢	926944546744324326424863
我还没用过石榴水呢	964246349664486744548748463
我还有什么不敢的呢	96424968743663284263363
怎么就这么不成熟呢	9366354894363282436474863
奖励的物品是什么呢	5426454339874674474366363
养大一个女儿容易吗	9264329443683776649462
做得更过分的还有呢	9863343644863363342496863
你以为你高人一等吗	64949346442673694336462
但都查出什么结果呢	32636824224874366354348663
他们的未来在哪里呢	8263633934524924625463
不就是这样的道理吗	285487449439264333265462
难道这不应该批评吗	62632694328946442474746462
这部车是他租来的吗	9432824374482985243362
这不正是你向往的吗	9432894364744649426492643362
有这么有趣的法律吗	968943639687833325862
更何况相隔几千里呢	4364435826494264435474265463
我还没想好要哪个呢	9642463494264426926624363
我想再听一遍可以吗	96942649248464942426539462
我们应该做些什么呢	96636946442498694374366363
怎样减肥才算合理呢	936926454263342247826435463
很多人跟我说数据呢	4363867364369674867485863
差别怎么就这么大呢	24224393663548943633263
好时光才刚刚开始呢	426744482642244264426452474463
你问的这不是废话吗	64936339432874433448262
你敢住这样的楼房吗	64426948943926433568326462
为什么不抓人判刑呢	934743663289482736726946463
不是说距离才是美吗	287447486585422474463462
不是毛泽东的杰作吗	287446269336643354398662
不就是个交通事故吗	2854874443542686647444862
过着什么样的生活呢	4869437436639264337436448663
继续鱼肉残害百姓呢	549898768226424224946463
班主任没有告诉你吗	226948736634968426786462
月亮上去过外星人吗	983542647426478486924946473662
更何况的是公务员呢	4364435826433744466498982663
我还有什么好说的呢	9642496874366342674863363
我怎么才能找到你呢	9693663224636494263266463
很喜欢这部电视剧呢	4369448269432834267445863
帮助政府完善体制呢	2264948943643892674268494463
就可以为所欲为了吗	5485394934786989345362
对得起人家的批评吗	38433747365423374746462
你能够接受和愿意吗	64636446854374684398269462
你知道什么叫春游吗	649443267436635426248696862
为什么我会说曾经呢	9347436639648474862364546463
难道还引不起重视吗	62632642494628749466474462
难道就不应该纠正吗	6263265482894644245489436462
钱不就是用来花的吗	74262854874496645244823362
这说明了什么问题呢	94374866464537436639368463
还有比这更无耻的吗	424968249434364982443362
还有别的韩国牌子吗	424968243334264867249462
还是我自己不正常呢	42474496945428943642426463
还会限制人身自由吗	424484942694473674369496862
美国经济能不旺盛吗	63448654645463642892647436462
网络论坛还真给力呢	926458658682642494364345463
简直是获奖好标题呢	54269447444865426442624268463
现在咋又都买这个呢	9426924929683686249434363
没有大的自然灾害吗	63496832339472692442462
有人站出来说过话吗	9687369426248524748648648262
是不是还在迷惑中呢	74428744424924644869466463
拜托不要虚伪了好吗	22488628926989345342662
我建议的名字不好吗	96542694336464942842662
我们到那里去说理呢	9663632662547874865463
您能说出个一二三吗	6466364748624843943772662
怎么第一轮就输了呢	9366334945865487485363
对得起自己的良心吗	38433749454335426494662
姐姐现在不热爱了吗	54354394269242873245362
女人理解男人苦衷吗	6873654543626736589466462
大家看得懂这件事吗	32542526333664943542674462
却是如此墨守成规呢	78374478246674682436448463
你老婆对你没怨言吗	645267638464634982692662
你知道这是为什么吗	6494432694374493474366362
你以为是闹着玩的吗	64949347446269439263362
你不是很了解历史吗	642874443654265435474462
你不是去超市拍照吗	6428744782426744724942662
也不知道是我幸运呢	932894432674496946498663
举办的成本能回收吗	5822633243642366364484746862
中医真的值得信赖吗	94664949436339443394652462
不牵扯腐败有人信吗	2874262433822496873694662
鲁迅的作品过时了吗	58986339867464867445362
需要这样扭捏作态吗	98926943926464864398682462
那这些到底算不算呢	6294394332634782628782663
那还不如维持原状呢	624242878934244982694826463
进来聊天还等什么呢	54652454268426424336474366363
这个社会我怎么说呢	943437434849693663748663
致命的缺点是什么呢	944646433783342674474366363
法律面前人人平等吗	3258642674267367367464336462
有没有真正促成的呢	96863496894369436428243643363
我又不爱看电视的呢	96968282452634267443363
我们还能做些什么呢	96636424636498694374366363
怎么会有这样的事呢	9366348496894392643374463
哪个会不盼着春节呢	624348428726943248654363
可是又有什么关系呢	5374496896874366348269463
你这种手法怎么讲呢	6494394664746832936635426463
他们会不知道后果吗	826364842894432646848662
不知道大家的都有吗	28944326325423336896862
不是改了好多次了吗	2874442453426386245362
剥夺政治权利终身	2638694364944782654946647436
